"iso3","round","economy_label","regionwb_raw","is_oic","pop_adult","n_total","n_unbanked_fin","n_asked","n_religion_dk_ref","relig_A_p","relig_A_n","relig_A_se","relig_A_deff","relig_B_p","relig_B_n","relig_B_se","relig_B_deff","relig_all_p","relig_all_n","relig_all_se","unbanked_fin_share","unbanked_fin_se","unbanked_answered_share","far_A_p","expensive_A_p","documentation_A_p","trust_A_p","money_A_p","family_A_p","no_need_A_p","account_fin_p","account_mob_p","anydigpayment_p","mobileowner_p","internet_access_p","internet_use_p","female_p","in_balanced_oic_frame","decomposition_check"
"MYS",2011,"Malaysia","East Asia & Pacific",1,20945480,1000,285,286,15,0.0011079778885508,266,0.00244193360881933,1.43317658136348,0.00109178668033886,271,0.00240163404204711,1.43324216688891,0.000356290018384399,980,0.000708462279418361,0.332382794536703,0.0175062704755096,0.321567805699097,0.284784750827737,0.178233807251347,0.363924068488714,0.0252418509151668,0.591722924387984,0.294839060256227,,0.665651539121648,,,,,,0.497405468013025,1,0.000356290018384399
"MYS",2014,"Malaysia","East Asia & Pacific",1,21958920,1000,166,213,6,0.133036335353992,162,0.0320232554406924,1.44037244472744,0.12996476721844,207,0.0279375954446012,1.42884763552807,0.0254325137854736,994,0.00611794001455972,0.193253782253968,0.0152901988273872,0.191169680958222,0.309974716434301,0.355977393040038,0.262909895045586,0.208420535406835,0.640042985968186,0.615392859427104,0.545050874866648,0.806746217746032,0.028302110928492,,,,,0.475113582998842,1,0.0254325137854736
"MYS",2017,"Malaysia","East Asia & Pacific (excluding high income)",1,23508496,1004,138,178,7,0.114604541065522,132,0.034949784517831,1.58899971583341,0.114794798846018,171,0.0305806606232147,1.57370624470371,0.0163516733433466,997,0.00509798498570271,0.148699708189351,0.0142369403781307,0.142679104957962,0.354290316621859,0.427486557520501,0.252639485541678,0.252344131689824,0.483263832055347,0.543854756777553,0.548805322764553,0.851300291810649,0.108763332473914,0.16536948294516,0.8420988771113,,,0.473089024218758,1,0.0163516733433466
"MYS",2021,"Malaysia","East Asia & Pacific (excluding high income)",1,24776780,1000,86,87,1,0.00541038217366487,85,0.0101289518973742,1.62060090867343,0.00537504773132256,86,0.0100414267466174,1.62198795416436,0.000633972935119352,999,0.0010383327786391,0.11834657975265,0.0133141803530631,0.11717710778459,0.0713769782523552,0.13548290791277,0.247116242543359,0.0199992637957075,0.234672351875177,0.704736521829019,0.654487042961375,0.88165342024735,0.279788583347285,0.792964493422398,0.918218935236302,0.877691610005606,,0.499005778848411,1,0.000633972935119352
"MYS",2024,"Malaysia","East Asia & Pacific (excluding high income)",1,27297352,1000,136,136,136,,0,,,,0,,,0,864,0,0.128168969623954,0.0130784048271249,0,0.355492919790681,0.381125707360415,0.238033398605371,0.217111419445224,0.468593999698632,0.679051384496141,,0.871831030376046,0.445049316596793,0.774664020328876,,,0.868901431120948,0.491379069586428,1,
"NAM",2014,"Namibia","Sub-Saharan Africa",0,1473810,1000,382,401,13,0.034350059353733,370,0.010696236028798,1.27619332740371,0.0347145704377588,388,0.0105172201320886,1.28075513949657,0.0141570416229963,987,0.00429284315720634,0.419367570521321,0.017806232038278,0.412140237581795,0.26222874267565,0.289675139250908,0.281449580263797,0.067154880160402,0.644550962675475,0.169411554910063,0.137242094183899,0.580632429478679,0.103590939249884,,,,,0.525474285940608,0,0.0141570416229963
"NAM",2017,"Namibia","Sub-Saharan Africa (excluding high income)",0,1564881,1000,201,251,5,0.0401136780547628,196,0.0169167665029805,1.45672808538043,0.0773666040550895,246,0.020686253186179,1.4747420855423,0.00896803763092417,995,0.00365263150320058,0.226558052884331,0.0161762774954179,0.223565578271858,0.365230263978022,0.256025652005623,0.236359042493777,0.122115521701734,0.760756783829195,0.340546737886479,0.172728828739261,0.773441947115669,0.434294696604372,0.0530240124645166,0.826699417738901,,,0.534867969440205,0,0.00896803763092417
"NAM",2021,"Namibia","Sub-Saharan Africa (excluding high income)",0,1604811,1000,296,329,2,0.0983904150910083,294,0.0215942775707589,1.54544436918357,0.115519558970895,327,0.0219884851487593,1.54737158702936,0.0337037432939979,998,0.0072670672566174,0.344258354523442,0.0191066728008787,0.342551083485347,0.308674444268939,0.400328142956983,0.285204103799058,0.293575774574087,0.652378557755565,0.181252606638733,0.228835714696916,0.655741645476558,0.426246853172316,0.663734346520273,0.793080104189977,0.504147064817297,,0.533244064678832,0,0.0337037432939979
"NAM",2024,"Namibia","Sub-Saharan Africa (excluding high income)",0,1858089,1000,322,0,0,,0,,,,0,,,0,678,0,0.373025046237738,0.0189033659715684,0,,,,,,,,0.626974953762263,0.484473580646797,0.676188409005255,,,0.564074954313265,0.515989244492367,0,
"NER",2011,"Niger","Sub-Saharan Africa",1,8268896,1000,969,968,1,0.23252880298111,967,0.0157577537334755,1.34547691413668,0.23252880298111,967,0.0157577537334755,1.34547691413668,0.228983429395821,998,0.0155164550152887,0.984783012945539,0.00451503304816275,0.984752970213427,0.686621715975597,0.56735492808841,0.596205740663506,0.367560285787429,0.922768400654062,0.0391633546126248,,0.0152169870544605,,,,,,0.497552006483928,1,0.228983429395821
"NER",2014,"Niger","Sub-Saharan Africa",1,8898969,1008,956,966,17,0.339412858556562,939,0.0176608876522888,1.30626785806179,0.339898355172246,949,0.0175740144190905,1.3063161357623,0.32727422660252,991,0.0171420043710633,0.965099555797745,0.0066487605776901,0.964236381598314,0.429855968492158,0.350340761225494,0.327892918853459,0.261757689995755,0.798051643565404,0.0725399004851276,0.286971628957119,0.0349004442022549,0.038526655449061,,,,,0.495499129708636,1,0.32727422660252
"NER",2017,"Niger","Sub-Saharan Africa (excluding high income)",1,10288639,1000,869,893,39,0.227387221187938,831,0.0175654207811793,1.45945328388492,0.222548979169986,854,0.0172251982466314,1.46449429404464,0.205005545148998,961,0.0159719176599719,0.904838480433978,0.011374920872501,0.901570211720734,0.311671563692277,0.336427879078738,0.329838873357874,0.113519311570894,0.75158120015842,0.0291766443786163,0.107171593190545,0.0951615195660217,0.0871723826236786,0.00298309814700033,0.529723267965817,,,0.489261705738783,1,0.205005545148998
"NER",2021,"Niger","Sub-Saharan Africa (excluding high income)",1,12182726,1000,885,916,29,0.232550696129373,859,0.0179343296665562,1.54808969858111,0.239933283400666,887,0.0178574515037688,1.55103060066282,0.212461889227108,971,0.0165270547838495,0.914503221943828,0.0111247996037517,0.91361536543804,0.399935509350907,0.418800179093917,0.394093521613533,0.138428827075027,0.81721022728309,0.0383292264846777,0.152844385255551,0.0854967780561718,0.0537737634706627,0.0958994290907247,0.52028232414136,0.150435316839337,,0.508242061716204,1,0.212461889227108
"NER",2024,"Niger","Sub-Saharan Africa (excluding high income)",1,13873697,1000,832,0,0,,0,,,,0,,,0,168,0,0.873330064349828,0.0137158858186988,0,,,,,,,,0.126669935650172,0.0570037064304953,0.122647072932381,,,0.15557569254867,0.515081034591951,1,
"NGA",2011,"Nigeria","Sub-Saharan Africa",1,91743112,1000,610,610,2,0.0335481232356192,608,0.00894741414697486,1.50124023543695,0.0335481232356192,608,0.00894741414697486,1.50124023543695,0.0235780782875714,998,0.00601573507689394,0.703324623157948,0.0180897164604268,0.702813630496556,0.301014924818707,0.37317648031109,0.397307263728816,0.130155312408038,0.825954036727258,0.0826456337981615,,0.296675376842052,,,,,,0.495348825421109,1,0.0235780782875714
"NGA",2014,"Nigeria","Sub-Saharan Africa",1,96606688,1000,463,473,12,0.0201960166919228,453,0.00794242056033271,1.44410589156967,0.0215023700045763,461,0.00811674767265772,1.44350704187542,0.0111912743499923,988,0.00416732533822882,0.558267996619697,0.0195559014434661,0.554132754033033,0.292305630930778,0.178567065417707,0.189644925419553,0.0982886452754967,0.65554010517249,0.101424570123396,0.23788126710705,0.441732003380303,0.0229496131266427,,,,,0.487731330837496,1,0.0111912743499923
"NGA",2017,"Nigeria","Sub-Saharan Africa (excluding high income)",1,103991688,1000,447,458,9,0.0252413583582301,438,0.00876624010145696,1.3680154959154,0.0249534734377045,449,0.00863766131054123,1.37683639346051,0.0151450129203403,991,0.00482525972938828,0.605945523668315,0.0192187355422802,0.60000784052108,0.188047543957713,0.139227015677394,0.1836595317648,0.0488197763254713,0.655805705198027,0.152763217256718,0.121793126625044,0.394054476331685,0.0560616521266374,0.0122911033258436,0.706291307526336,,,0.486537803563835,1,0.0151450129203403
"NGA",2021,"Nigeria","Sub-Saharan Africa (excluding high income)",1,116494408,1000,385,391,2,0.0656492668457774,383,0.0159695451965614,1.59237026276862,0.0643555294104962,389,0.0157068178872811,1.59378338601008,0.0359243771331428,998,0.00814692598895016,0.548601743757681,0.0217481627422804,0.54721673004416,0.361029066889355,0.321234748346471,0.333724461987515,0.193091040532642,0.676436048758944,0.169090467919363,0.244043672517336,0.451398256242319,0.0865020918017385,0.337399424056372,0.734350167433347,0.252615341424492,,0.494715090226422,1,0.0359243771331428
"NGA",2024,"Nigeria","Sub-Saharan Africa (excluding high income)",1,133329232,1000,244,244,244,,0,,,,0,,,0,756,0,0.402722943697063,0.0217457008246583,0,0.491222782090973,0.256531493855155,0.405756485688525,0.269618744082077,0.644545234746029,0.476127820117899,,0.597277056302936,0.327907521346508,0.544771426679894,,,0.377388634845639,0.499904201282612,1,
"NIC",2011,"Nicaragua","Latin America & Caribbean",0,3902071,1003,877,874,61,0.10278294447297,813,0.0118893466098057,1.24620057240043,0.10278294447297,813,0.0118893466098057,1.24620057240043,0.0870994723840449,937,0.010300881209259,0.856044227625559,0.0123729993134088,0.847411726047123,0.180826277729451,0.262392113049204,0.282536413110426,0.190031374328947,0.392439924838001,0.116038360518949,,0.142435781813584,,,,,,0.514100297715744,0,0.087099472384045
"NIC",2014,"Nicaragua","Latin America & Caribbean",0,4084132,1000,820,860,15,0.0597638312014383,805,0.00924913903375808,1.22552764425548,0.0589930352860431,845,0.00896704913018581,1.22394591665259,0.0483088259437797,985,0.0075611477544038,0.811451944850946,0.0136911481235166,0.808328799754342,0.23789494030831,0.494354722377792,0.240416572565791,0.235642550358999,0.63195916726387,0.173635439705887,0.231927026923273,0.188548055149054,0.0105377432843069,,,,,0.512771067419761,0,0.0483088259437797
"NIC",2017,"Nicaragua","Latin America & Caribbean (excluding high income)",0,4335264,1000,706,794,34,0.0892482939361606,675,0.012516075203657,1.30088882918474,0.0868483708831473,760,0.0116224331622252,1.29450321213669,0.0633559321798209,966,0.00890685377730495,0.715671659723365,0.0162253115890293,0.709883958399692,0.244660784770185,0.509522631796232,0.321709966601811,0.276881752488479,0.615648125435111,0.187093949466819,0.227616866616421,0.284328340276635,0.0392741678283845,0.0140543487431895,0.80036934677571,,,0.519425535001602,0,0.0633559321798209
"NIC",2021,"Nicaragua","Latin America & Caribbean (excluding high income)",0,4670267,1007,748,829,21,0.127173418184262,730,0.0156852579040012,1.61801252591999,0.128848011872804,808,0.0150174163939429,1.62341723555588,0.0975194158436038,986,0.0120160981843411,0.768085775707825,0.0169333793081805,0.766822322116933,0.374447023220747,0.639906920047861,0.449633767818714,0.366975018037762,0.626038609603675,0.166287089562736,0.326513912986693,0.231914224292175,0.0655807852274935,0.213706278566244,0.699017398490635,0.500444522975372,,0.523510797995978,0,0.0975194158436038
"NIC",2024,"Nicaragua","Latin America & Caribbean (excluding high income)",0,4830854,1130,856,856,856,,0,,,,0,,,0,274,0,0.784947183577519,0.0174157362726259,0,0.421492486623848,0.452302352691008,0.213706287373333,0.352973086610652,0.329072570983157,0.156183162757747,,0.21505281642248,0.080878133137991,0.163931653559584,,,0.74719615119484,0.526277732764932,0,
"NLD",2011,"Netherlands","High Income",0,13797996,1000,5,12,8,0,4,0,1.24047336670573,0,4,0,1.24047336670573,0,992,0,0.00494966237913119,0.00310104730830937,0.00372999853044137,0,0.279825507287837,0,0,0.279825507287837,0.947992237256229,,0.995008080806695,,,,,,0.546672423958639,0,0
"NLD",2014,"Netherlands","High Income: OECD",0,13933016,1002,4,6,1,0,3,0,1.13913774088036,0,5,0,1.09621251605871,0,1001,0,0.00704395517916255,0.0029922662575358,0.00559418127864075,0,0.241452259566654,0.241452259566654,0.249435414077242,0,0.241452259566654,0.249435414077242,0.992956044820837,,,,,,0.509041870104475,0,0
"NLD",2017,"Netherlands","High income: OECD",0,14194824,1000,3,6,0,0,3,0,1.0478559752856,0,6,0,1.1359231352844,0,1000,0,0.00362386410187532,0.00224559292487624,0.00362386410187532,0,0,0.404357092920884,0,0,0.404357092920884,0.404357092920884,0.996376135898125,,,0.908897100485805,,,0.504858276312539,0,0
"NLD",2021,"Netherlands","High income",0,14702591,1000,1,6,1,0,1,0,1,0.153100791821724,5,0.181659091854551,1.27255077029989,0,999,0,0.0026683206405681,0.00192364760654555,0.0026693887699167,0,0,0,0,1,1,0,0.997331679359432,,0.987854263858091,0.941729786377479,0.943289952471362,,0.507776918194102,0,0
"NLD",2024,"Netherlands","High income",0,15164931,1004,11,0,0,,0,,,,0,,,0,993,0,0.00828487749969036,0.00347164564157518,0,,,,,,,,0.99171512250031,,,,,0.959144256268519,0.503871521252132,0,
"NOR",2014,"Norway","High Income: OECD",0,4136198.5,1000,0,0,0,,0,,,,0,,,0,1000,0,0,0,0,,,,,,,,1,,,,,,0.499888357603558,0,
"NOR",2017,"Norway","High income: OECD",0,4300062,1000,1,2,0,0,1,0,1,0,2,0,1.02285968668217,0,1000,0,0.00254859872346257,0.00190838429882094,0.00254859872346257,1,0,0,0,1,1,1,0.997451401276537,,,0.994382049896403,,,0.497663443191065,0,0
"NOR",2021,"Norway","High income",0,4451133.5,1001,1,1,0,0,1,0,1,0,1,0,1,0,1001,0,0.00522228541987373,0.00317542739237603,0.00522228541987373,0,0,1,0,,0,0,0.994777714580126,,0.994777714580126,1,0.988878377980189,,0.488783604907001,0,0
